"plugin","extension point","is aggregated contract","verification result ","must exist: ?persistent/@value ","?persistent/@value.null net.java.treaty.Operator$IN@2dbfc1true",FALSE,"must exist: ?super/@type ","must exist: ?attribute/@name  ","variable ?persistent/@value ","variable ?super/@type ","variable ?attribute/@name "
"    org.eclipse.jpt.core","org.eclipse.jpt.core.jpaProblemMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.runtime_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.buildpath_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.transient_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.debug.core","org.eclipse.debug.core.breakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","org.eclipse.debug.core.modelIdentifier            ",
"    org.eclipse.debug.core","org.eclipse.debug.core.lineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","org.eclipse.debug.core.modelIdentifier            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.buildpath_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.transient_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.task",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","externalLocation            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.task",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","externalLocation            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.indexermarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","externalLocation            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.pathentry_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","externalLocation            ",
"    org.eclipse.birt.report.debug.ui","org.eclipse.birt.report.debug.ui.script.scriptLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.debug.core.lineBreakpointMarker ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.compile.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.core.problem ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.nonreconcile.compile.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.core.problem ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.buildproblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.core.problem ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.configproblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.core.problem ","?            ",
"    org.eclipse.jst.jsf.ui","org.eclipse.jst.jsf.ui.JSPSemanticsValidatorMarker",FALSE,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.wst.css.core","org.eclipse.wst.css.core.taskMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.html.core","org.eclipse.wst.html.core.taskMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.html.core","org.eclipse.wst.html.core.validationMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.dtd.core","org.eclipse.wst.dtd.core.taskMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.dtd.core","org.eclipse.wst.dtd.core.validationMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jdt.apt.pluggable.core","org.eclipse.jdt.apt.pluggable.core.compileProblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.wst.common.modulecore","org.eclipse.wst.common.modulecore.ModuleCoreValidatorMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.xsd","org.eclipse.xsd.diagnostic",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","diagnostic            ",
"    org.eclipse.datatools.sqltools.sqleditor","org.eclipse.datatools.sqltools.sqleditor.syntaxproblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.datatools.sqltools.sqleditor","org.eclipse.datatools.sqltools.sqleditor.portabilitytask",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.compare","org.eclipse.compare.rejectedPatchMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jst.jsp.core","org.eclipse.jst.jsp.core.taskMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jst.jsp.core","org.eclipse.jst.jsp.core.validationMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.ant.ui","org.eclipse.ant.ui.buildFileProblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.ant.ui","org.eclipse.ant.ui.antLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.problemmarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.projectmarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.preferencemarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.problemmarker2",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.birt.report.viewer","org.eclipse.birt.report.viewer.ViewerProblemMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.buildpath_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.transient_problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.task",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaClassPrepareBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.commonJavaLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaPatternBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaTargetPatternBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaExceptionBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaWatchpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaMethodBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaMethodEntryBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaStratumLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.tigris.subversion.subclipse.ui","org.tigris.subversion.subclipse.ui.conflictMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptExceptionBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptMethodEntryBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptWatchPointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.jdt.ui","org.eclipse.jdt.ui.internal.spelling",FALSE,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.core.resources.textmarker ","?            ",
"    org.eclipse.pde.core","org.eclipse.pde.core.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.tigris.subversion.subclipse.core","org.tigris.subversion.subclipse.core.svnremove",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","name            ",
"    org.eclipse.emf.ecore","org.eclipse.emf.ecore.diagnostic",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","uri            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.EARValidatorMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.ClasspathDependencyValidatorMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.differentRuntimesDetected",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark ","elementId            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.persistentBookmark",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark ","elementId            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.transientBookmark",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark ","elementId            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.marker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","transient            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.problemmarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","transient            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.taskmarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","transient            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.bookmark",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","transient            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.textmarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","transient            ",
"    org.eclipse.datatools.connectivity.ui","org.eclipse.datatools.connectivity.ui.profileFailure",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.datatools.connectivity.ui","org.eclipse.datatools.connectivity.ui.driverProblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.j2ee.ejb.annotations.xdoclet","org.eclipse.jst.j2ee.ejb.annotations.xdoclet.xdoclet.marker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.common.project.facet.core","org.eclipse.jst.common.project.facet.core.javaVersionMismatch",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.common.project.facet.core.validation.marker ","facetVersion            ",
"    org.eclipse.emf.validation","org.eclipse.emf.validation.problem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.emf.ecore.diagnostic ","rule            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.compatibility",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.api_usage",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.version_numbering",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.api_profile",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.marker.sincetags",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.unsupported_tags",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.dltk.validators.core","org.eclipse.dltk.validators.core.externalcheckerproblem",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.wst.common.project.facet.core","org.eclipse.wst.common.project.facet.core.validation.marker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.j2ee.ejb","org.eclipse.jst.j2ee.ejb.EJBValidatorMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.wst.wsdl.validation","org.eclipse.wst.wsdl.validation.validationMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.datatools.sqltools.debugger.core","org.eclipse.datatools.sqltools.debugger.core.spLineBreakpointMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.lineBreakpointMarker ","org.eclipse.datatools.sqltools.debugger.core.procIdentifier            ",
"    org.eclipse.wst.xml.core","org.eclipse.wst.xml.core.taskMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.xml.core","org.eclipse.wst.xml.core.validationMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jdt.launching","org.eclipse.jdt.launching.jreContainerMarker",FALSE,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
