"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@visible ","?@visible.null net.java.treaty.Operator$IN@183e109true",FALSE,"must exist: ?@cardinality ","?@cardinality.null net.java.treaty.Operator$REGEX@12b304b(\d)*|\*|(singleton-global)|(singleton-scope) ","must exist: ?@thread ","?@thread.null net.java.treaty.Operator$IN@183e109main","any ","?run/@class java#implements org.eclipse.equinox.app.IApplication  ","variable ?@visible ","variable ?@cardinality ","variable ?@thread ","variable ?run/@class "
"    org.eclipse.ecf.server.generic","org.eclipse.ecf.provider.AppGenericServer",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"* ","main ","org.eclipse.ecf.server.generic.app.GenericServer            ",,
"    org.eclipse.ecf.server.generic","org.eclipse.ecf.provider.GenericServer",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"* ","any ","org.eclipse.ecf.server.generic.app.GenericServer            ",,
"    org.eclipse.ecf.server.generic","org.eclipse.ecf.server.generic.Server",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"* ","main ","org.eclipse.ecf.server.generic.app.GenericServer            ",,
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.JavaCodeFormatter",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.wst.jsdt.core.formatter.CodeFormatterApplication            ",,
"    org.eclipse.equinox.app","org.eclipse.equinox.app.error",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ",FALSE,"? ","? ","org.eclipse.equinox.internal.app.ErrorApplication            ",,
"    org.eclipse.equinox.p2.reconciler.dropins","org.eclipse.equinox.p2.reconciler.application",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"singleton-global ","main ","org.eclipse.equinox.internal.p2.reconciler.dropins.Application            ",,
"    org.eclipse.cdt.core","org.eclipse.cdt.core.GeneratePDOM",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ",TRUE,"? ","? ","org.eclipse.cdt.internal.core.pdom.export.GeneratePDOMApplication            ",,
"    org.eclipse.datatools.connectivity.console.profile","org.eclipse.datatools.connectivity.console.profile.StorageFileEditor",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"* ","main ","org.eclipse.datatools.connectivity.console.profile.internal.EditorCmdAppl            ",,
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.aptBuild",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.jdt.apt.core.build.AptBuilder            ",,
"    org.eclipse.equinox.p2.director.app","org.eclipse.equinox.p2.director.app.application",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.equinox.internal.p2.director.app.Application            ",,
"    org.eclipse.equinox.p2.metadata.generator","org.eclipse.equinox.p2.metadata.generator.EclipseGenerator",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,1,"main ","org.eclipse.equinox.internal.p2.metadata.generator.EclipseGeneratorApplication            ",,
"    org.eclipse.pde.junit.runtime","org.eclipse.pde.junit.runtime.uitestapplication",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.pde.internal.junit.runtime.UITestApplication            ",,
"    org.eclipse.pde.junit.runtime","org.eclipse.pde.junit.runtime.legacytestapplication",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface – package does not exist in the plugin","? ","? ","? ","org.eclipse.pde.internal.junit.runtime.LegacyUITestApplication            ",,
"    org.eclipse.pde.junit.runtime","org.eclipse.pde.junit.runtime.coretestapplication",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface – package does not exist in the plugin","? ","? ","? ","org.eclipse.pde.internal.junit.runtime.CoreTestApplication            ",,
"    org.eclipse.pde.junit.runtime","org.eclipse.pde.junit.runtime.coretestapplicationnonmain",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","class does not implement the interface – package does not exist in the plugin","? ",1,"any ","org.eclipse.pde.internal.junit.runtime.CoreTestApplication            ",,
"    org.eclipse.emf.importer.ecore","org.eclipse.emf.importer.ecore.Ecore2GenModel",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.emf.importer.ecore.EcoreImporterApplication            ",,
"    org.eclipse.help.base","org.eclipse.help.base.infocenterApplication",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.help.internal.base.HelpApplication            ",,
"    org.eclipse.help.base","org.eclipse.help.base.helpApplication",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.help.internal.base.HelpApplication            ",,
"    org.eclipse.help.base","org.eclipse.help.base.indexTool",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.help.internal.base.IndexToolApplication            ",,
"    org.eclipse.birt.report.engine","org.eclipse.birt.report.engine.ReportExecutor",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface","? ","? ","? ","org.eclipse.birt.report.engine.plugin.ReportExecutor            ",,
"    org.eclipse.birt.report.debug.core","org.eclipse.birt.report.debug.core.ReportDebugger",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"singleton-global ","main ","org.eclipse.birt.report.debug.internal.core.ReportDebugger            ",,
"    org.eclipse.ant.ui","org.eclipse.ant.ui.antRunner",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ant.internal.ui.WorkbenchAntRunner            ",,
"    org.eclipse.emf.importer.rose","org.eclipse.emf.importer.rose.Rose2GenModel",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.emf.importer.rose.RoseImporterApplication            ",,
"    org.eclipse.ecf.presence.bot","org.eclipse.ecf.presence.bot.chatRoomRobot",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"singleton-global ","main ","org.eclipse.ecf.presence.bot.application.ChatRoomBotApplication            ",,
"    org.eclipse.ecf.presence.bot","org.eclipse.ecf.presence.bot.imRobot",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"singleton-global ","main ","org.eclipse.ecf.presence.bot.application.IMBotApplication            ",,
"    org.eclipse.jdt.core","org.eclipse.jdt.core.JavaCodeFormatter",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.jdt.core.formatter.CodeFormatterApplication            ",,
"    org.eclipse.wst.server.preview","org.eclipse.wst.server.preview.preview",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ",FALSE,"? ","? ","org.eclipse.wst.server.preview.internal.PreviewApplication            ",,
"    org.eclipse.emf.codegen","org.eclipse.emf.codegen.CodeGen",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.emf.codegen.CodeGen$PlatformRunnable            ",,
"    org.eclipse.emf.codegen","org.eclipse.emf.codegen.JMerger",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface","? ","? ","? ","org.eclipse.emf.codegen.jmerge.JMerger$PlatformRunnable            ",,
"    org.eclipse.ant.core","org.eclipse.ant.core.antRunner",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ant.core.AntRunner            ",,
"    org.eclipse.equinox.p2.metadata.repository","org.eclipse.equinox.p2.metadata.repository.mirrorApplication",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,1,"main ","org.eclipse.equinox.internal.p2.metadata.mirror.MirrorApplication            ",,
"    org.eclipse.update.core","org.eclipse.update.core.standaloneUpdate",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface – package does not exist in the plugin","? ","? ","? ","org.eclipse.update.standalone.StandaloneUpdateApplication            ",,
"    org.eclipse.update.core","org.eclipse.update.core.siteOptimizer",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","class does not implement the interface – package does not exist in the plugin","? ","? ","? ","org.eclipse.update.internal.provisional.SiteOptimizerApplication            ",,
"    org.eclipse.ecf.examples.updatesite.server","org.eclipse.ecf.examples.updatesite.server.updateSiteServer",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,1,"main ","org.eclipse.ecf.internal.examples.updatesite.DiscoverableServer            ",,
"    org.eclipse.emf.importer.java","org.eclipse.emf.importer.java.Java2GenModel",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.emf.importer.java.JavaImporterApplication            ",,
"    org.eclipse.emf.codegen.ecore","org.eclipse.emf.codegen.ecore.Generator",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.emf.codegen.ecore.Generator$PlatformRunnable            ",,
"    org.eclipse.pde.build","org.eclipse.pde.build.Build",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.pde.internal.build.BuildApplication            ",,
"    org.eclipse.ecf.examples.remoteservices.server","org.eclipse.ecf.examples.remoteservices.server.remoteServicesServer",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,1,"main ","org.eclipse.ecf.internal.examples.remoteservices.server.DiscoverableServer            ",,
"    org.eclipse.equinox.p2.artifact.repository","org.eclipse.equinox.p2.artifact.repository.mirrorApplication",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,1,"main ","org.eclipse.equinox.internal.p2.artifact.mirror.MirrorApplication            ",,
"    org.eclipse.ui.ide.application","org.eclipse.ui.ide.workbench",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ui.internal.ide.application.IDEApplication            ",,
"    org.eclipse.ecf.example.clients","org.eclipse.ecf.example.clients.chatroomrobot",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ecf.example.clients.applications.ChatRoomRobotApplication            ",,
"    org.eclipse.ecf.example.clients","org.eclipse.ecf.example.clients.chatsorobot",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ecf.example.clients.applications.ChatSORobotApplication            ",,
"    org.eclipse.ecf.example.clients","org.eclipse.ecf.example.clients.chatrobot",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","? ","org.eclipse.ecf.example.clients.applications.ChatRobotApplication            ",,
