"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@style ","?@style.null net.java.treaty.Operator$IN@1be72eepush","radio","toggle","pulldown ","?@retarget.null net.java.treaty.Operator$EQ@6b736ftrue ","must exist: org.eclipse.ui.IWorkbenchWindowActionDelegate ","must exist: ?@class ","?@class java#implements org.eclipse.ui.IWorkbenchWindowActionDelegate ","?@style.null net.java.treaty.Operator$EQ@6b736fpulldown ","?@class java#implements org.eclipse.ui.IWorkbenchWindowPulldownDelegate  ","variable ?@style ","variable ?@retarget ","variable ?@class "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.SetKeywordSubstitutionAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.UpdateAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.MergeAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.BranchAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.TagLocalAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.GenerateDiffFileAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.UpdateSilentAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ",FALSE,"org.eclipse.team.internal.ccvs.ui.actions.CommitAction            ",,,
"    org.eclipse.team.cvs.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ccvs.ui.actions.SyncAction            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.ui.internal.ide.handlers.OpenResourceHandler            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.ui.internal.handlers.ShowKeyAssistHandler            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.ui.internal.actions.ModifyWorkingSetDelegate:false            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.ui.internal.actions.ModifyWorkingSetDelegate:true            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.ui.internal.actions.SelectWorkingSetsAction            ",,,
"    org.eclipse.ui.ide","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.ui.internal.ide.actions.OpenLocalFileAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","toggle ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","toggle ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.jdt.internal.ui.wizards.NewTypeDropDownAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.wizards.OpenPackageWizardToolbarAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.wizards.OpenJavaProjectWizardToolbarAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.actions.OpenTypeInHierarchyAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.actions.OpenTypeAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.actions.GenerateJavadocAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,5,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,15,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,16,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,17,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,18,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,19,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,20,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,21,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,22,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,23,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,24,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,25,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,26,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,27,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,28,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,29,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.refactoring.actions.ShowRefactoringHistoryAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,30,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.refactoring.actions.ApplyRefactoringScriptAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,31,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.refactoring.actions.CreateRefactoringScriptAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,32,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.refactoring.actions.MigrateJarFileAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,33,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,34,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,35,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.jdt.internal.ui.actions.SurroundWithTemplateMenuAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,36,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,37,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,38,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,39,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,40,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,41,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,42,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,43,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,44,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,45,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,46,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,47,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,48,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,49,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,50,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,51,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,52,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,53,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,54,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,55,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,56,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.jdt.internal.ui.search.OpenJavaSearchPageAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.jdt.internal.ui.actions.OccurrencesSearchMenuAction            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,5,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,15,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,16,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,17,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,18,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,19,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,20,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,21,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,22,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,23,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,24,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,25,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.jdt.ui","anonymous",TRUE,26,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.team.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.team.internal.ui.synchronize.actions.GlobalRefreshAction            ",,,
"    org.eclipse.team.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ui.actions.ConfigureProjectAction            ",,,
"    org.eclipse.team.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.team.internal.ui.actions.ApplyPatchAction            ",,,
"    org.eclipse.wst.server.ui","anonymous",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.server.ui.internal.actions.NewServerAction            ",,,
"    org.eclipse.wst.server.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.server.ui.internal.webbrowser.OpenBrowserWorkbenchAction            ",,,
