"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@style ","?@style.null net.java.treaty.Operator$IN@1be72eepush","radio","toggle","pulldown ","?@retarget.null net.java.treaty.Operator$EQ@6b736ftrue ","must exist: org.eclipse.ui.IWorkbenchWindowActionDelegate ","must exist: ?@class ","?@class java#implements org.eclipse.ui.IWorkbenchWindowActionDelegate ","?@style.null net.java.treaty.Operator$EQ@6b736fpulldown ","?@class java#implements org.eclipse.ui.IWorkbenchWindowPulldownDelegate  ","variable ?@style ","variable ?@retarget ","variable ?@class "
"    org.eclipse.cdt.ui","anonymous",TRUE,20,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.cdt.ui.actions.WorkingSetConfigAction            ",,,
"    org.eclipse.cdt.ui","anonymous",TRUE,21,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.cdt.internal.ui.wizards.NewTypeDropDownAction            ",,,
"    org.eclipse.cdt.ui","anonymous",TRUE,22,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.cdt.internal.ui.wizards.NewFileDropDownAction            ",,,
"    org.eclipse.cdt.ui","anonymous",TRUE,23,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.cdt.internal.ui.wizards.NewFolderDropDownAction            ",,,
"    org.eclipse.cdt.ui","anonymous",TRUE,24,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.cdt.internal.ui.wizards.NewProjectDropDownAction            ",,,
"    org.eclipse.cdt.ui","anonymous",TRUE,25,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","toggle ",TRUE,"?            ",,,
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.birt.report.designer.ui.actions.PublishTemplateAction            ",,,
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.birt.report.designer.ui.actions.PublishLibraryAction            ",,,
"    org.eclipse.wst.web.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.wst.web.ui.internal.actions.OpenCSSWizardAction            ",,,
"    org.eclipse.wst.web.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.wst.web.ui.internal.actions.OpenJSWizardAction            ",,,
"    org.eclipse.wst.web.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.wst.web.ui.internal.actions.OpenHTMLWizardAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","push ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.RemoveAllBreakpointsAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","toggle ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.SkipAllBreakpointsAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.RetargetWatchpointAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.RetargetMethodBreakpointAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,5,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.RetargetToggleLineBreakpointAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.breakpoints.RetargetToggleBreakpointAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","toggle ","? ","org.eclipse.debug.internal.ui.commands.actions.ToggleStepFiltersCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.RetargetRunToLineAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.StepReturnCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.StepOverCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.StepIntoCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.TerminateCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.SuspendCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.commands.actions.ResumeCommandActionDelegate            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,15,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.OpenRunConfigurations            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.RunAsAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,17,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.RunHistoryMenuAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,18,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.DebugLastAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,19,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.RunLastAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,20,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.RunToolbarAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,21,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.OpenDebugConfigurations            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,22,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.DebugAsAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,23,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.DebugHistoryMenuAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,24,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.DebugToolbarAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,25,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.ProfileToolbarAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,26,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.OpenProfileConfigurations            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,27,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.ProfileAsAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,28,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.debug.internal.ui.actions.ProfileHistoryMenuAction            ",,,
"    org.eclipse.debug.ui","anonymous",TRUE,29,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.debug.internal.ui.actions.ProfileLastAction            ",,,
"    org.eclipse.platform","anonymous",FALSE,1,"FAILURE ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","class does not implement the required interface","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.ui.cheatsheets.CheatSheetExtensionFactory:helpMenuAction            ",,,
"    org.eclipse.ecf.example.collab","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","class not loaded  not an instantiable java type","class not loaded  not an instantiable java type","FAILURE ","class not loaded  not an instantiable java type","push ","? ","org.eclipse.ecf.internal.example.collab.actions.JoinGroupWizardAction            ",,,
"    org.eclipse.ecf.example.collab","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.ecf.internal.ui.actions.SelectProviderAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","toggle ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.wst.jsdt.internal.ui.wizards.NewTypeDropDownAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.wizards.OpenPackageWizardToolbarAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.wizards.OpenJavaProjectWizardToolbarAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.actions.OpenTypeInHierarchyAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.actions.GenerateJavadocAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.actions.OpenTypeAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,5,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.refactoring.actions.ShowRefactoringHistoryAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.refactoring.actions.ApplyRefactoringScriptAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,15,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.refactoring.actions.CreateRefactoringScriptAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.wst.jsdt.internal.ui.actions.SurroundWithTemplateMenuAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,17,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,18,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,19,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,20,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,21,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,22,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,23,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,24,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,25,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,26,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,27,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,28,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,29,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","class does not implement the required interface","? ","? ","org.eclipse.wst.jsdt.internal.ui.search.OpenJavaSearchPageAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","pulldown ","? ","org.eclipse.wst.jsdt.internal.ui.actions.OccurrencesSearchMenuAction            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,4,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,5,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,6,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,7,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,8,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,9,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,10,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,11,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,12,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,13,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,14,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,15,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,16,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,17,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,18,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,19,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ",TRUE,"?            ",,,
"    org.eclipse.wst.ws.explorer","anonymous",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS ","class not loaded  not an instantiable java type","class not loaded  not an instantiable java type","FAILURE ","class not loaded  not an instantiable java type","? ","? ","org.eclipse.wst.ws.internal.explorer.action.LaunchWSEAction            ",,,
