"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?persistent/@value ","?persistent/@value.null net.java.treaty.Operator$IN@cc5c38true",FALSE,"must exist: ?super/@type ","must exist: ?attribute/@name  ","variable ?persistent/@value ","variable ?super/@type ","variable ?attribute/@name "
"    org.eclipse.jpt.core","org.eclipse.jpt.core.jpaProblemMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.runtime_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.buildpath_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","cycleDetected            ",
"    org.eclipse.dltk.core","org.eclipse.dltk.core.transient_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.textmarker ","id            ",
"    org.eclipse.debug.core","org.eclipse.debug.core.breakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","org.eclipse.debug.core.modelIdentifier            ",
"    org.eclipse.debug.core","org.eclipse.debug.core.lineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","?            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.buildpath_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","cycleDetected            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.transient_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.textmarker ","id            ",
"    org.eclipse.wst.jsdt.core","org.eclipse.wst.jsdt.core.task",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","externalLocation            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.task",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.indexermarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.cdt.core","org.eclipse.cdt.core.pathentry_problem",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.birt.report.debug.ui","org.eclipse.birt.report.debug.ui.script.scriptLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.debug.core.lineBreakpointMarker ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.compile.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.core.problem ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.nonreconcile.compile.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.buildproblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jdt.apt.core","org.eclipse.jdt.apt.core.configproblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.jsf.ui","org.eclipse.jst.jsf.ui.JSPSemanticsValidatorMarker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.wst.css.core","org.eclipse.wst.css.core.taskMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.html.core","org.eclipse.wst.html.core.taskMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.html.core","org.eclipse.wst.html.core.validationMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.wst.dtd.core","org.eclipse.wst.dtd.core.taskMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.dtd.core","org.eclipse.wst.dtd.core.validationMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.jdt.apt.pluggable.core","org.eclipse.jdt.apt.pluggable.core.compileProblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.search","org.eclipse.search.searchmarker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS  ","? ","org.eclipse.core.resources.textmarker ","line            ",
"    org.eclipse.search","org.eclipse.search.filteredsearchmarker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS  ","? ","org.eclipse.core.resources.textmarker ","line            ",
"    org.eclipse.wst.common.modulecore","org.eclipse.wst.common.modulecore.ModuleCoreValidatorMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.xsd","org.eclipse.xsd.diagnostic",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","diagnostic            ",
"    org.eclipse.datatools.sqltools.sqleditor","org.eclipse.datatools.sqltools.sqleditor.syntaxproblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.datatools.sqltools.sqleditor","org.eclipse.datatools.sqltools.sqleditor.portabilitytask",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.compare","org.eclipse.compare.rejectedPatchMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jst.jsp.core","org.eclipse.jst.jsp.core.taskMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jst.jsp.core","org.eclipse.jst.jsp.core.validationMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.ant.ui","org.eclipse.ant.ui.buildFileProblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.ant.ui","org.eclipse.ant.ui.antLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.debug.core.lineBreakpointMarker ","?            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.problemmarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.projectmarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.textmarker ","enabledValidatorList            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.preferencemarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.textmarker ","enabledValidatorList            ",
"    org.eclipse.wst.validation","org.eclipse.wst.validation.problemmarker2",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","owner            ",
"    org.eclipse.birt.report.viewer","org.eclipse.birt.report.viewer.ViewerProblemMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.buildpath_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","cycleDetected            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.transient_problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.core.resources.textmarker ","id            ",
"    org.eclipse.jdt.core","org.eclipse.jdt.core.task",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaBreakpointMarker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.debug.core.breakpointMarker ","?            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaClassPrepareBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.debug.javaBreakpointMarker ","?            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.commonJavaLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.javaBreakpointMarker ","org.eclipse.jdt.debug.core.typeName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.jdt.debug.commonJavaLineBreakpointMarker ","?            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaPatternBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.commonJavaLineBreakpointMarker ","org.eclipse.jdt.debug.core.pattern            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaTargetPatternBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.commonJavaLineBreakpointMarker ","org.eclipse.jdt.debug.core.sourceName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaExceptionBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.javaBreakpointMarker ","org.eclipse.jdt.debug.core.caught            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaWatchpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.javaLineBreakpointMarker ","org.eclipse.jdt.debug.core.fieldName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaMethodBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.javaLineBreakpointMarker ","org.eclipse.jdt.debug.core.methodName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaMethodEntryBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.javaLineBreakpointMarker ","org.eclipse.jdt.debug.core.methodName            ",
"    org.eclipse.jdt.debug","org.eclipse.jdt.debug.javaStratumLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.jdt.debug.commonJavaLineBreakpointMarker ","org.eclipse.jdt.debug.core.stratum            ",
"    org.tigris.subversion.subclipse.ui","org.tigris.subversion.subclipse.ui.conflictMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.breakpointMarker ","org.eclipse.dltk.debug.id            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.dltk.debug.scriptBreakpointMarker ","?            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptExceptionBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.dltk.debug.scriptBreakpointMarker ","org.eclipse.dltk.debug.typeName            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptMethodEntryBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.dltk.debug.scriptLineBreakpointMarker ","org.eclipse.dltk.debug.methodName            ",
"    org.eclipse.dltk.debug","org.eclipse.dltk.debug.scriptWatchPointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.dltk.debug.scriptLineBreakpointMarker ","org.eclipse.dltk.debug.fieldName            ",
"    org.eclipse.jdt.ui","org.eclipse.jdt.ui.internal.spelling",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","FAILURE  ","? ","org.eclipse.core.resources.textmarker ","?            ",
"    org.eclipse.pde.core","org.eclipse.pde.core.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","id            ",
"    org.tigris.subversion.subclipse.core","org.tigris.subversion.subclipse.core.svnremove",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","name            ",
"    org.eclipse.emf.ecore","org.eclipse.emf.ecore.diagnostic",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","uri            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.EARValidatorMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.ClasspathDependencyValidatorMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.jst.j2ee","org.eclipse.jst.j2ee.differentRuntimesDetected",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.common.project.facet.core.validation.marker ","moduleProject            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","FAILURE  ","? ","? ","?            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.persistentBookmark",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark ","elementId            ",
"    org.eclipse.datatools.connectivity.sqm.core.ui","org.eclipse.datatools.connectivity.sqm.core.ui.transientBookmark",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.datatools.connectivity.sqm.core.ui.explorerBookmark ","elementId            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.marker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","FAILURE ","SUCCESS  ","? ","? ","transient            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.problemmarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","severity            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.taskmarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","priority            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.bookmark",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.marker ","message            ",
"    org.eclipse.core.resources","org.eclipse.core.resources.textmarker",FALSE,1,"SUCCESS ","FAILURE ","FAILURE ","SUCCESS ","SUCCESS  ","? ","org.eclipse.core.resources.marker ","charStart            ",
"    org.eclipse.datatools.connectivity.ui","org.eclipse.datatools.connectivity.ui.profileFailure",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",FALSE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.datatools.connectivity.ui","org.eclipse.datatools.connectivity.ui.driverProblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.j2ee.ejb.annotations.xdoclet","org.eclipse.jst.j2ee.ejb.annotations.xdoclet.xdoclet.marker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.common.project.facet.core","org.eclipse.jst.common.project.facet.core.javaVersionMismatch",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.common.project.facet.core.validation.marker ","facetVersion            ",
"    org.eclipse.emf.validation","org.eclipse.emf.validation.problem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",FALSE,"org.eclipse.emf.ecore.diagnostic ","rule            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.compatibility",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.api_usage",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","kind            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.version_numbering",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","kind            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.api_profile",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","apiMarkerID            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.marker.sincetags",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","version            ",
"    org.eclipse.pde.api.tools","org.eclipse.pde.api.tools.unsupported_tags",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.core.resources.problemmarker ","flags            ",
"    org.eclipse.dltk.validators.core","org.eclipse.dltk.validators.core.externalcheckerproblem",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.wst.common.project.facet.core","org.eclipse.wst.common.project.facet.core.validation.marker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
"    org.eclipse.jst.j2ee.ejb","org.eclipse.jst.j2ee.ejb.EJBValidatorMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.wst.validation.problemmarker ","owner            ",
"    org.eclipse.wst.wsdl.validation","org.eclipse.wst.wsdl.validation.validationMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.datatools.sqltools.debugger.core","org.eclipse.datatools.sqltools.debugger.core.spLineBreakpointMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ",TRUE,"org.eclipse.debug.core.lineBreakpointMarker ","org.eclipse.datatools.sqltools.debugger.core.procIdentifier            ",
"    org.eclipse.wst.xml.core","org.eclipse.wst.xml.core.taskMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.taskmarker ","?            ",
"    org.eclipse.wst.xml.core","org.eclipse.wst.xml.core.validationMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.wst.validation.problemmarker ","?            ",
"    org.eclipse.jdt.launching","org.eclipse.jdt.launching.jreContainerMarker",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE  ",TRUE,"org.eclipse.core.resources.problemmarker ","?            ",
