"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@adaptableType ","?@class java#implements org.eclipse.core.runtime.IAdapterFactory ","must exist: ?adapter/@type  ","variable ?@adaptableType ","variable ?@class ","variable ?adapter/@type "
"    org.eclipse.ecf.presence.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.presence.roster.IRosterItem ","org.eclipse.ecf.presence.ui.RosterWorkbenchAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.ecf.presence.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.presence.roster.IRoster ","org.eclipse.ecf.presence.ui.RosterWorkbenchAdapter2Factory ","org.eclipse.ui.model.IWorkbenchAdapter2            "
"    org.eclipse.ecf.presence.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.presence.roster.IRosterGroup ","org.eclipse.ecf.presence.ui.RosterWorkbenchAdapter2Factory ","org.eclipse.ui.model.IWorkbenchAdapter2            "
"    org.eclipse.ecf.presence.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.presence.roster.IRosterEntry ","org.eclipse.ecf.presence.ui.RosterWorkbenchAdapter2Factory ","org.eclipse.ui.model.IWorkbenchAdapter2            "
"    org.eclipse.ecf.presence.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.presence.roster.IRosterItem ","org.eclipse.ecf.presence.ui.RosterWorkbenchAdapter2Factory ","org.eclipse.ui.model.IWorkbenchAdapter2            "
"    org.eclipse.ant.ui","anonymous",TRUE,1,"FAILURE ","SUCCESS ","not an instantiable java type – empty string in class definition","SUCCESS  ","org.eclipse.ant.internal.ui.model.AntTaskNode "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.ant.ui","anonymous",TRUE,2,"UNKNOWN ","null ","null ","null  ","org.eclipse.ant.internal.ui.model.AntTargetNode "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.ant.ui","anonymous",TRUE,3,"UNKNOWN ","null ","null ","null  ","org.eclipse.ant.internal.ui.model.AntProjectNode "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.ant.ui","anonymous",TRUE,4,"UNKNOWN ","null ","null ","null  ","org.eclipse.core.resources.IFile "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.ant.ui","anonymous",TRUE,5,"UNKNOWN ","null ","null ","null  ","org.eclipse.ui.IPathEditorInput "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.mylyn.team.cvs","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.client.listeners.LogEntry ","org.eclipse.mylyn.internal.team.ccvs.CvsLinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.mylyn.team.cvs","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.team.ccvs.CvsContextChangeSet ","org.eclipse.mylyn.internal.team.ccvs.CvsChangeSetAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.team.core","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.mapping.ModelProvider ","org.eclipse.team.internal.core.AdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.rse.subsystems.files.core.subsystems.IRemoteFile ","org.eclipse.rse.internal.files.ui.view.SystemViewFileAdapterFactory ","org.eclipse.rse.ui.view.ISystemViewElementAdapter            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.rse.services.search.IHostSearchResultSet ","org.eclipse.rse.internal.files.ui.view.SystemViewSearchResultSetAdapterFactory ","org.eclipse.rse.ui.view.ISystemViewElementAdapter            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.rse.services.search.IHostSearchResult ","org.eclipse.rse.internal.files.ui.view.SystemViewSearchResultAdapterFactory ","org.eclipse.rse.ui.view.ISystemViewElementAdapter            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.rse.subsystems.files.core.subsystems.IRemoteFileSubSystemConfiguration ","org.eclipse.rse.internal.files.ui.view.RemoteFileSubSystemConfigurationAdapterFactory ","org.eclipse.rse.ui.subsystems.ISubSystemConfigurationAdapter            "
"    org.eclipse.wst.web","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.wst.web.internal.deployables.StaticWebDeployableObjectAdapter ","org.eclipse.wst.web.internal.deployables.IStaticWebModuleArtifact            "
"    org.eclipse.equinox.p2.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.equinox.internal.p2.ui.model.ProvElement ","org.eclipse.equinox.internal.p2.ui.ProvUIAdapterFactory ","org.eclipse.equinox.internal.provisional.p2.metadata.IInstallableUnit            "
"    org.eclipse.dltk.debug.ui","anonymous",TRUE,1,"FAILURE ","SUCCESS ","not an instantiable java type – empty string in class definition","SUCCESS  ","org.eclipse.dltk.core.IModelElement "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.dltk.debug.ui","anonymous",TRUE,2,"UNKNOWN ","null ","null ","null  ","org.eclipse.core.resources.IResource "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.dltk.debug.ui","anonymous",TRUE,3,"UNKNOWN ","null ","null ","null  ","org.eclipse.dltk.internal.ui.editor.ExternalStorageEditorInput "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.mylyn.tasks.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.tasks.core.AbstractTaskContainer ","org.eclipse.mylyn.internal.tasks.ui.search.SearchScoreComputerAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.tasks.core.AbstractTaskContainer ","org.eclipse.mylyn.internal.tasks.ui.workingsets.TaskWorkingSetAdapterFactory ","org.eclipse.ui.IPersistableElement            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.tasks.core.TaskRepository ","org.eclipse.mylyn.internal.tasks.ui.TaskRepositoryAdapterFactory ","org.eclipse.ui.IActionFilter            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.tasks.ui.editors.TaskEditorInput ","org.eclipse.mylyn.internal.tasks.ui.TasksAdapterFactory ","org.eclipse.mylyn.tasks.core.ITask            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.tasks.core.ITaskAttachment ","org.eclipse.mylyn.internal.tasks.ui.TasksAdapterFactory ","org.eclipse.mylyn.tasks.core.ITask            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.core.SVNTeamProvider ","org.tigris.subversion.subclipse.ui.repository.model.SVNAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.core.ICompilationUnit ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IFile ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.webapplication.Servlet ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.webapplication.WebApp ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.server.core.Servlet ","org.eclipse.jst.servlet.ui.internal.deployables.WebDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.servlet.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.servlet.ui.internal.navigator.CompressedJavaProject ","org.eclipse.jst.servlet.ui.internal.navigator.CompressedNodeAdapterFactory ","org.eclipse.jdt.core.IJavaProject            "
"    org.eclipse.jst.common.frameworks","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.common.project.facet.core.JavaFacetInstallConfig ","org.eclipse.jst.common.project.facet.internal.JavaFacetInstallConfigToDataModelAdapter ","org.eclipse.wst.common.frameworks.datamodel.IDataModel            "
"    org.eclipse.jst.common.frameworks","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.common.frameworks.datamodel.IDataModel ","org.eclipse.jst.common.project.facet.internal.DataModelToJavaFacetInstallConfigAdapter ","org.eclipse.jst.common.project.facet.core.JavaFacetInstallConfig            "
"    org.eclipse.wst.internet.monitor.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.internet.monitor.core.internal.provisional.Request ","org.eclipse.wst.internet.monitor.ui.internal.RequestAdapterFactory ","org.eclipse.ui.IActionFilter            "
"    org.eclipse.jpt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IWorkbenchPart ","org.eclipse.jpt.ui.internal.selection.SelectionParticipantFactory ","org.eclipse.jpt.ui.internal.selection.JpaSelectionParticipant            "
"    org.eclipse.jpt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IEditorPart ","org.eclipse.jpt.ui.internal.JpaFileAdapterFactory ","org.eclipse.jpt.core.JpaFile            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.filehistory.CVSFileHistoryProvider ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.ICVSRemoteFile ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.filehistory.CVSFileRevision ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.filehistory.CVSLocalFileRevision ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.mapping.ChangeSetModelProvider ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.mapping.ISynchronizationCompareAdapter            "
"    org.eclipse.team.cvs.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.core.CVSTeamProviderType ","org.eclipse.team.internal.ccvs.ui.model.CVSAdapterFactory ","org.eclipse.team.ui.mapping.ITeamStateProvider            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IWorkingSet ","org.eclipse.ui.internal.ide.model.WorkingSetAdapterFactory ","org.eclipse.ui.IContributorResourceAdapter            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IWorkingSet ","org.eclipse.ui.internal.ide.model.WorkingSetAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IWorkingSet ","org.eclipse.ui.internal.ide.model.WorkingSetAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IURIEditorInput ","org.eclipse.ui.internal.ide.IURIEditorInputAdapterFactory ","org.eclipse.ui.IPathEditorInput            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IFileEditorInput ","org.eclipse.ui.internal.ide.model.FileInputAdapterFactory ","org.eclipse.core.resources.IFile            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.views.markers.ExtendedMarkersView ","org.eclipse.ui.internal.views.markers.MarkerShowInAdapter ","org.eclipse.ui.part.IShowInSource            "
"    org.eclipse.ui.ide","org.eclipse.ui.ide.org.eclipse.ui.ide.resourceMappingAdapters",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.views.markers.ExtendedMarkersView ","org.eclipse.ui.internal.views.markers.MarkerHelpAdapterFactory ","org.eclipse.help.IContextProvider            "
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.core.IJavaElement ","org.eclipse.jdt.internal.ui.JavaElementAdapterFactory ","org.eclipse.core.resources.IResource            "
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.core.IJavaProject ","org.eclipse.jdt.internal.ui.JavaProjectAdapterFactory ","org.eclipse.core.resources.IProject            "
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IResource ","org.eclipse.jdt.internal.ui.ResourceAdapterFactory ","org.eclipse.jdt.core.IJavaElement            "
"    org.eclipse.jdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IMarker ","org.eclipse.jdt.internal.ui.MarkerAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.jdt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IEditorInput ","org.eclipse.jdt.internal.ui.EditorInputAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.jdt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.browsing.LogicalPackage ","org.eclipse.jdt.internal.ui.LogicalPackageAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.jdt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.corext.refactoring.changes.CompilationUnitChange ","org.eclipse.jdt.internal.ui.refactoring.RefactoringAdapterFactory ","org.eclipse.ltk.ui.refactoring.TextEditChangeNode            "
"    org.eclipse.jdt.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.MultiStateTextFileChange ","org.eclipse.jdt.internal.ui.refactoring.RefactoringAdapterFactory ","org.eclipse.ltk.ui.refactoring.TextEditChangeNode            "
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.model.JavaModelProvider ","org.eclipse.jdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.team.core.mapping.IResourceMappingMerger            "
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.history.RefactoringHistory ","org.eclipse.jdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.RefactoringDescriptorProxy ","org.eclipse.jdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.team.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.compare.structuremergeviewer.DiffNode ","org.eclipse.team.internal.ui.TeamAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.team.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.mapping.ModelProvider ","org.eclipse.team.internal.ui.TeamAdapterFactory ","org.eclipse.team.core.mapping.IResourceMappingMerger            "
"    org.eclipse.team.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.core.RepositoryProviderType ","org.eclipse.team.internal.ui.TeamAdapterFactory ","org.eclipse.team.ui.mapping.ITeamStateProvider            "
"    org.eclipse.team.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.history.FileRevisionEditorInput ","org.eclipse.team.internal.ui.TeamAdapterFactory ","org.eclipse.team.core.history.IFileRevision            "
"    org.eclipse.birt.report.designer.ui.ide","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.wizards.NewLibraryWizard ","org.eclipse.birt.report.designer.internal.ui.ide.adapters.NewLibraryWizardAdapterFactory ","org.eclipse.birt.report.designer.ui.wizards.INewLibraryCreationPage            "
"    org.eclipse.birt.report.designer.ui.ide","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IEditorPart ","org.eclipse.birt.report.designer.internal.ui.ide.adapters.SaveAsWizardDialogAdapterFactory ","org.eclipse.jface.wizard.WizardDialog            "
"    org.eclipse.birt.report.designer.ui.ide","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IEditorPart ","org.eclipse.birt.report.designer.internal.ui.ide.adapters.LibraryProviderAdapterFactory ","org.eclipse.birt.report.designer.internal.ui.views.ILibraryProvider            "
"    org.eclipse.birt.report.designer.ui.ide","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.views.IPageGenerator ","org.eclipse.birt.report.designer.internal.ui.ide.adapters.CategoryProviderFactoryAdapterFactory ","org.eclipse.birt.report.designer.ui.views.attributes.providers.ICategoryProviderFactory            "
"    org.eclipse.birt.report.designer.ui.ide","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.lib.explorer.LibraryExplorerViewPage ","org.eclipse.birt.report.designer.internal.ui.ide.adapters.PathEditorInputFactory ","org.eclipse.birt.report.designer.ui.editors.IPathEditorInputFactory            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.server.core.IServer ","org.eclipse.wst.server.ui.internal.ServerAdapterFactory ","org.eclipse.ui.IActionFilter            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.internal.view.servers.ModuleServer ","org.eclipse.wst.server.ui.internal.ServerAdapterFactory ","org.eclipse.ui.IActionFilter            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.server.core.IServer ","org.eclipse.wst.server.ui.internal.ServerAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.ui.editors","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IFile ","org.eclipse.ui.internal.editors.text.FileEditorInputAdapterFactory ","org.eclipse.ui.editors.text.ILocationProvider            "
"    org.eclipse.ui.editors","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IURIEditorInput ","org.eclipse.ui.internal.editors.text.IURIEditorInputAdapterFactory ","org.eclipse.ui.editors.text.ILocationProvider            "
"    org.eclipse.dltk.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.dltk.core.IScriptProject ","org.eclipse.dltk.internal.ui.ScriptProjectAdapterFactory ","org.eclipse.core.resources.IProject            "
"    org.eclipse.dltk.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.dltk.core.IModelElement ","org.eclipse.dltk.internal.ui.ModelElementAdapterFactory ","org.eclipse.core.resources.IResource            "
"    org.eclipse.dltk.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IResource ","org.eclipse.dltk.internal.ui.ResourceAdapterFactory ","org.eclipse.dltk.core.IModelElement            "
"    org.eclipse.dltk.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IMarker ","org.eclipse.dltk.internal.ui.MarkerAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
