"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@adaptableType ","?@class java#implements org.eclipse.core.runtime.IAdapterFactory ","must exist: ?adapter/@type  ","variable ?@adaptableType ","variable ?@class ","variable ?adapter/@type "
"    org.eclipse.dltk.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.dltk.core.internal.environment.LocalEnvironment ","org.eclipse.dltk.internal.ui.environment.LocalEnvironmentUIAdapter ","org.eclipse.dltk.ui.environment.IEnvironmentUI            "
"    org.eclipse.ecf.provider.xmpp","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.provider.xmpp.XMPPContainer ","org.eclipse.ecf.provider.datashare.DatashareContainerAdapterFactory ","org.eclipse.ecf.datashare.IChannelContainerAdapter            "
"    org.eclipse.ecf.provider.xmpp","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.provider.xmpp.XMPPSContainer ","org.eclipse.ecf.provider.datashare.DatashareContainerAdapterFactory ","org.eclipse.ecf.datashare.IChannelContainerAdapter            "
"    org.eclipse.ecf.provider.xmpp","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.provider.xmpp.XMPPContainer ","org.eclipse.ecf.internal.provider.xmpp.XMPPRemoteServiceAdapterFactory ","org.eclipse.ecf.remoteservice.IRemoteServiceContainerAdapter            "
"    org.eclipse.ecf.provider.xmpp","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.provider.xmpp.XMPPSContainer ","org.eclipse.ecf.internal.provider.xmpp.XMPPRemoteServiceAdapterFactory ","org.eclipse.ecf.remoteservice.IRemoteServiceContainerAdapter            "
"    org.eclipse.core.resources","org.eclipse.core.resources.org.eclipse.core.resources.resourceMappingAdapters",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IResource ","org.eclipse.core.internal.resources.mapping.ResourceAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.jst.common.project.facet.core","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.common.project.facet.core.runtime.IRuntime ","org.eclipse.jst.common.project.facet.core.internal.RuntimeClasspathProvider$Factory ","org.eclipse.jst.common.project.facet.core.IClasspathProvider            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.core.SVNTeamProvider ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.core.history.SVNFileHistoryProvider ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.repository.model.RepositoryLocation ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.repository.model.RepositoryResource ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.core.resource.IRepositoryResource ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.ui.history.IHistoryPageSource            "
"    org.eclipse.team.svn.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.history.model.ILogNode ","org.eclipse.team.svn.ui.history.SVNHistoryAdapterFactory ","org.eclipse.team.svn.core.connector.SVNLogEntry            "
"    org.eclipse.jst.ejb.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.jst.ejb.ui.internal.deployables.EJBDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.ejb.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jdt.core.ICompilationUnit ","org.eclipse.jst.ejb.ui.internal.deployables.EJBDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.ejb.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IFile ","org.eclipse.jst.ejb.ui.internal.deployables.EJBDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.ejb.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.ejb.EnterpriseBean ","org.eclipse.jst.ejb.ui.internal.deployables.EJBDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.ejb.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.ejb.EJBJar ","org.eclipse.jst.ejb.ui.internal.deployables.EJBDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.ui.navigator.resources","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.navigator.CommonNavigator ","org.eclipse.ui.internal.navigator.resources.workbench.TabbedPropertySheetAdapterFactory ","org.eclipse.ui.views.properties.IPropertySheetPage            "
"    org.eclipse.wst.common.project.facet.core","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.wst.common.project.facet.core.internal.FacetedProjectAdapter ","org.eclipse.wst.common.project.facet.core.IFacetedProject            "
"    org.eclipse.birt.report.designer.ui.samples.ide","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.samplesview.view.ReportExamples ","org.eclipse.birt.report.designer.ui.internal.samples.ide.adapters.SampleReportsEntryAdapterFactory ","org.eclipse.birt.report.designer.ui.samplesview.sampleslocator.ISampleReportEntry            "
"    org.eclipse.birt.report.designer.ui.samples.ide","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.samplesview.view.ReportExamplesView ","org.eclipse.birt.report.designer.ui.internal.samples.ide.adapters.OpenSampleActionAdapterFactory ","org.eclipse.jface.action.IAction            "
"    org.eclipse.cdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.cdt.core.model.ICElement ","org.eclipse.cdt.internal.ui.CElementAdapterFactory ","org.eclipse.core.resources.IResource            "
"    org.eclipse.cdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.cdt.core.model.ICContainer ","org.eclipse.cdt.internal.ui.CElementAdapterFactory ","org.eclipse.core.resources.IFolder            "
"    org.eclipse.cdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.cdt.core.model.ITranslationUnit ","org.eclipse.cdt.internal.ui.CElementAdapterFactory ","org.eclipse.core.resources.IFile            "
"    org.eclipse.cdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.cdt.core.model.ICProject ","org.eclipse.cdt.internal.ui.CProjectAdapterFactory ","org.eclipse.core.resources.IProject            "
"    org.eclipse.jst.pagedesigner","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.jst.pagedesigner.utils.UriAdapterFactory ","org.eclipse.wst.sse.core.internal.util.URIResolver            "
"    org.tigris.subversion.subclipse.mylyn","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.core.history.LogEntry ","org.tigris.subversion.subclipse.mylyn.SubclipseLinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.tigris.subversion.subclipse.mylyn","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.subscriber.SVNChangeSetCollector$SVNCheckedInChangeSet ","org.tigris.subversion.subclipse.mylyn.SubclipseLinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.datatools.sqltools.debugger.core","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.SQLEditor ","org.eclipse.datatools.sqltools.debugger.actions.RetargettableActionAdapterFactory ","org.eclipse.debug.ui.actions.IRunToLineTarget            "
"    org.eclipse.ltk.ui.refactoring","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.internal.ui.refactoring.model.RefactoringDescriptorCompareInput ","org.eclipse.ltk.internal.ui.refactoring.model.RefactoringModelAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.ecf.provider.datashare","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ecf.provider.generic.TCPClientSOContainer ","org.eclipse.ecf.provider.datashare.DatashareContainerAdapterFactory ","org.eclipse.ecf.datashare.IChannelContainerAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.LocalFileStorage ","org.eclipse.debug.internal.ui.sourcelookup.SourceElementAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.ZipEntryStorage ","org.eclipse.debug.internal.ui.sourcelookup.SourceElementAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.FolderSourceContainer ","org.eclipse.debug.internal.ui.sourcelookup.SourceContainerAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.DirectorySourceContainer ","org.eclipse.debug.internal.ui.sourcelookup.SourceContainerAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.ExternalArchiveSourceContainer ","org.eclipse.debug.internal.ui.sourcelookup.SourceContainerAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.debug.core.sourcelookup.containers.ArchiveSourceContainer ","org.eclipse.debug.internal.ui.sourcelookup.SourceContainerAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,7,"FAILURE ","SUCCESS ","not an instantiable java type – empty string in class definition","SUCCESS  ","org.eclipse.ui.part.FileEditorInput "," ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.debug.ui","anonymous",TRUE,8,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.internal.ui.views.breakpoints.BreakpointContainer ","org.eclipse.debug.internal.ui.DebugUIAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,9,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.ui.BreakpointTypeCategory ","org.eclipse.debug.internal.ui.DebugUIAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,10,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IBreakpoint ","org.eclipse.debug.internal.ui.DebugUIAdapterFactory ","org.eclipse.ui.IPersistableElement            "
"    org.eclipse.debug.ui","anonymous",TRUE,11,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.internal.ui.views.breakpoints.WorkingSetCategory ","org.eclipse.debug.internal.ui.DebugUIAdapterFactory ","org.eclipse.ui.model.IWorkbenchAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,12,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IMemoryBlockRetrieval ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.provisional.IAsynchronousContentAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,13,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.ILaunchManager ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,14,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.ILaunch ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,15,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IDebugTarget ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,16,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IProcess ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IModelProxyFactory            "
"    org.eclipse.debug.ui","anonymous",TRUE,17,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IThread ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,18,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IStackFrame ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,19,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IRegisterGroup ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,20,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IVariable ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,21,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IExpression ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,22,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.IExpressionManager ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementContentProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,23,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IDebugElement ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.provisional.IAsynchronousLabelAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,24,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.internal.ui.views.memory.renderings.MemorySegment ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.provisional.IAsynchronousLabelAdapter            "
"    org.eclipse.debug.ui","anonymous",TRUE,25,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.model.IMemoryBlock ","org.eclipse.debug.internal.ui.views.launch.DebugElementAdapterFactory ","org.eclipse.debug.internal.ui.viewers.model.provisional.IElementLabelProvider            "
"    org.eclipse.debug.ui","anonymous",TRUE,26,"UNKNOWN ","null ","null ","null  ","org.eclipse.debug.core.ILaunch ","org.eclipse.debug.internal.ui.contexts.SuspendTriggerAdapterFactory ","org.eclipse.debug.ui.contexts.ISuspendTrigger            "
"    org.eclipse.mylyn.team.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.team.ui.ContextChangeSet ","org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.mylyn.team.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.core.history.IFileRevision ","org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.mylyn.team.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.core.subscribers.DiffChangeSet ","org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.mylyn.team.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.synchronize.ChangeSetDiffNode ","org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory ","org.eclipse.mylyn.team.ui.AbstractTaskReference            "
"    org.eclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jface.viewers.ISelection ","org.eclipse.ui.internal.SelectionAdapterFactory ","org.eclipse.core.expressions.IIterable            "
"    org.eclipse.jst.j2ee.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IProject ","org.eclipse.jst.j2ee.internal.deployables.EnterpriseDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.j2ee.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.application.Application ","org.eclipse.jst.j2ee.internal.deployables.EnterpriseDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.j2ee.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IFile ","org.eclipse.jst.j2ee.internal.deployables.EnterpriseDeployableArtifactAdapterFactory ","org.eclipse.debug.ui.actions.ILaunchable            "
"    org.eclipse.jst.j2ee.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.internal.ejb.provider.J2EEJavaClassProviderHelper ","org.eclipse.jst.j2ee.internal.ClassHelperAdapterFactory ","org.eclipse.core.resources.IFile            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.core.IJavaScriptElement ","org.eclipse.wst.jsdt.internal.ui.JavaElementAdapterFactory ","org.eclipse.core.resources.IResource            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.core.IJavaScriptProject ","org.eclipse.wst.jsdt.internal.ui.JavaProjectAdapterFactory ","org.eclipse.core.resources.IProject            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IResource ","org.eclipse.wst.jsdt.internal.ui.ResourceAdapterFactory ","org.eclipse.wst.jsdt.core.IJavaScriptElement            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.core.resources.IMarker ","org.eclipse.wst.jsdt.internal.ui.MarkerAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ui.IEditorInput ","org.eclipse.wst.jsdt.internal.ui.EditorInputAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.browsing.LogicalPackage ","org.eclipse.wst.jsdt.internal.ui.LogicalPackageAdapterFactory ","org.eclipse.search.ui.ISearchPageScoreComputer            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.corext.refactoring.changes.CompilationUnitChange ","org.eclipse.wst.jsdt.internal.ui.refactoring.RefactoringAdapterFactory ","org.eclipse.ltk.ui.refactoring.TextEditChangeNode            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.MultiStateTextFileChange ","org.eclipse.wst.jsdt.internal.ui.refactoring.RefactoringAdapterFactory ","org.eclipse.ltk.ui.refactoring.TextEditChangeNode            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.model.JavaModelProvider ","org.eclipse.wst.jsdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.team.core.mapping.IResourceMappingMerger            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.history.RefactoringHistory ","org.eclipse.wst.jsdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.ltk.core.refactoring.RefactoringDescriptorProxy ","org.eclipse.wst.jsdt.internal.ui.model.JavaModelAdapterFactory ","org.eclipse.core.resources.mapping.ResourceMapping            "
"    org.eclipse.datatools.connectivity.sqm.server.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS  ","org.eclipse.datatools.modelbase.sql.schema.SQLObject ","org.eclipse.datatools.connectivity.sqm.server.internal.ui.SQLObjectAdapterFactory ","org.eclipse.ui.views.properties.IPropertySource            "
