"plugin","extension point","is aggregated contract","partNo","verification result ","?/contexts/@file xml#instantiatesDTD contract_resources/org.eclipse.help.contexts/contexts.dtd ","?/contextProvider/@class java#implements org.eclipse.help.AbstractContextProvider  ","variable ?/contexts/@file ","variable ?/contextProvider/@class "
"    org.eclipse.rse.processes.ui","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","HelpContexts.xml ","?            "
"    org.eclipse.wst.html.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","EditorHtmlContexts.xml ","?            "
"    org.eclipse.jst.server.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","STtomcatContexts.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Workbench.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Workbench.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Workbench.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Workbench.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_ExternalTools.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Workbench.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_AntUI.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_Team.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_Team_CVS.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_Compare.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_Search.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_P2.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_P2.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Update.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_UserAssistance.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_UserAssistance.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_UserAssistance.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_UserAssistance.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_Net.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_SecureStorage.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_JSch.xml ","?            "
"    org.eclipse.platform.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_CommonNavigator.xml ","?            "
"    org.eclipse.jst.jsp.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","EditorJspContexts.xml ","?            "
"    org.eclipse.wst.sse.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","EditorContexts.xml ","?            "
"    org.eclipse.wst.javascript.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","EditorJavascriptContexts.xml ","?            "
"    org.eclipse.rse.ui","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed – element ""topic"" was found where no element may occur","FAILURE  ","HelpContexts.xml ","?            "
"    org.eclipse.help.base","anonymous",FALSE,1,"SUCCESS ","FAILURE ","SUCCESS  ","? ","org.eclipse.help.internal.base.remote.RemoteContextProvider            "
"    org.eclipse.team.svn.help","org.eclipse.team.svn.help.org.eclipse.team.svn.help.context",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.datatools.oda.cshelp","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed – element ""code"" was found where no element may occur","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.wst.dtd.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","EditorDtdContexts.xml ","?            "
"    org.eclipse.birt.chart.cshelp","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.jst.ws.axis.infopop","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","axisconsumptionui-f1Contexts.xml ","?            "
"    org.eclipse.birt.cshelp","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - unexpected attribute ""filter""","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.help","anonymous",FALSE,1,"SUCCESS ","FAILURE ","SUCCESS  ","? ","org.eclipse.help.internal.context.ContextFileProvider            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","help_contexts.xml ","?            "
"    org.eclipse.jst.ws.infopop","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","webserviceui-f1Contexts.xml ","?            "
"    org.eclipse.pde.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_PDE.xml ","?            "
"    org.eclipse.pde.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","api_contexts.xml ","?            "
"    org.eclipse.jst.jsf.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","facesconfig_ui_contexts.xml ","?            "
"    org.eclipse.jdt.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_JDT.xml ","?            "
"    org.eclipse.jdt.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","contexts_Debugger.xml ","?            "
"    org.eclipse.jdt.doc.user","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - tag name ""description"" is not allowed","FAILURE  ","contexts_JDT_Debugger.xml ","?            "
"    org.eclipse.jdt.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_JDT_JUnit.xml ","?            "
"    org.eclipse.jdt.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts_APT.xml ","?            "
"    org.eclipse.jst.ws.consumption.infopop","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","wsconsumptionui-f1Contexts.xml ","?            "
"    org.eclipse.wst.web.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","StaticWebWizContexts.xml ","?            "
"    org.eclipse.tm.terminal","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","HelpContexts.xml ","?            "
"    org.eclipse.jpt.doc.user","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.jst.ejb.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","SessionBeanWizContext.xml ","?            "
"    org.eclipse.jst.j2ee.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","ExportWizard_HelpContexts.xml ","?            "
"    org.eclipse.datatools.connectivity.doc.user.contexts","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","contexts.xml ","?            "
"    org.eclipse.wst.validation.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","ValidationProjPrefs_HelpContexts.xml ","?            "
"    org.eclipse.wst.ws.infopop","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","webserviceui-f1Contexts.xml ","?            "
"    org.eclipse.wst.xml.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""p"" was found where no element may occur","FAILURE  ","EditorXmlContexts.xml ","?            "
"    org.eclipse.jst.servlet.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","ServletWizContexts.xml ","?            "
"    org.eclipse.wst.command.env.infopop","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","FAILURE  ","wst-command-f1.xml ","?            "
"    org.eclipse.wst.server.ui.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","STtcpipContexts.xml ","?            "
"    org.eclipse.wst.common.infopop","anonymous",FALSE,1,"FAILURE ","Validation of the XML document against DTD failed - element ""b"" was found where no element may occur","FAILURE  ","SnippetsContexts.xml ","?            "
