"plugin","extension point","is aggregated contract","partNo","verification result ","must exist: ?@class ","?@class java#implements org.eclipse.core.commands.IHandler ","?@class junit#verifies net.java.treaty.eclipse.system.tests.org.eclipse.core.commands.IHandlerTests ","must exist: ?class/@class ","?class/@class java#implements org.eclipse.core.commands.IHandler ","?class/@class junit#verifies net.java.treaty.eclipse.system.tests.org.eclipse.core.commands.IHandlerTests  ","variable ?@class ","variable ?class/@class "
"    org.eclipse.wst.css.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.css.ui.internal.handlers.StructuredSelectPreviousHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.StructuredSelectHistoryHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.css.ui.internal.handlers.CleanupDocumentHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.css.ui.internal.handlers.StructuredSelectEnclosingHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.css.ui.internal.handlers.StructuredSelectNextHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.css.ui.internal.handlers.StructuredSelectPreviousHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.StructuredSelectHistoryHandler ","?            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.rse.shells.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.rse.internal.shells.ui.handlers.LaunchShellCommandHandler ","?            "
"    org.eclipse.ecf.presence.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ecf.internal.presence.ui.handlers.BrowseHandler ","?            "
"    org.eclipse.pde.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.pde.internal.ui.search.dialogs.PluginArtifactSearchHandler ","?            "
"    org.eclipse.equinox.p2.ui.sdk","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.equinox.internal.p2.ui.sdk.UpdateHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskListElementPropertiesHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskRepositoryPropertiesHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskAttachmentInBrowserHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.OpenTaskAttachmentInDefaultEditorHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.MarkTaskHandler$MarkTaskCompleteHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.MarkTaskHandler$MarkTaskIncompleteHandler ","?            "
"    org.eclipse.mylyn.tasks.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.mylyn.internal.tasks.ui.commands.MarkTaskHandler$ClearOutgoingHandler ","?            "
"    org.eclipse.datatools.connectivity.oda.design.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.datatools.connectivity.oda.design.internal.ui.profile.filter.NewProfileAction ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.AddPersistentClassHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.RemovePersistentClassHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.AddPersistentAttributeToXmlHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.AddPersistentAttributeToXmlAndMapHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.RemovePersistentAttributeFromXmlHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.PersistentTypeMapAsHandler ","?            "
"    org.eclipse.jpt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jpt.ui.internal.commands.PersistentAttributeMapAsHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.MarkerCopyHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.MarkerSelectAllHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.MarkerGoToHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.QuickFixHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.AddTaskHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.DeleteHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.DeleteCompletedHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,8,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.MarkCompletedHandler ","?            "
"    org.eclipse.ui.ide","anonymous",TRUE,9,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.views.markers.MarkerPreferencesHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.html.ui.internal.edit.ui.CleanupDocumentHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.html.ui.internal.handlers.HTMLFindOccurrencesHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.html.ui.internal.edit.ui.CleanupDocumentHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.html.ui.internal.handlers.HTMLFindOccurrencesHandler ","?            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jst.jsp.ui.internal.java.refactoring.RenameElementHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,2,"FAILURE ","SUCCESS ","SUCCESS ","failed functional test – net.java.treaty.eclipse.system.tests.org.eclipse.core.commands.IHandlerTests","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jst.jsp.ui.internal.java.refactoring.MoveElementHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,3,"UNKNOWN ","null ","null ","null ","null ","null ","null  ","org.eclipse.jst.jsp.ui.internal.handlers.JSPFindOccurrencesHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,4,"UNKNOWN ","null ","null ","null ","null ","null ","null  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jst.jsp.ui.internal.java.refactoring.RenameElementHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,2,"FAILURE ","SUCCESS ","SUCCESS ","failed functional test – net.java.treaty.eclipse.system.tests.org.eclipse.core.commands.IHandlerTests","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.jst.jsp.ui.internal.java.refactoring.MoveElementHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,3,"UNKNOWN ","null ","null ","null ","null ","null ","null  ","org.eclipse.jst.jsp.ui.internal.handlers.JSPFindOccurrencesHandler ","?            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,4,"UNKNOWN ","null ","null ","null ","null ","null ","null  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.wst.sse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.wst.sse.ui.internal.handlers.FormatHandler ","?            "
"    org.eclipse.ui.editors","anonymous",FALSE,1,"FAILURE ","SUCCESS ","SUCCESS ","failed functional test – net.java.treaty.eclipse.system.tests.org.eclipse.core.commands.IHandlerTests","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.editors.text.RemoveTrailingWhitespaceHandler ","?            "
"    org.eclipse.datatools.connectivity.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.datatools.connectivity.ui.actions.AddProfileViewAction ","?            "
"    org.eclipse.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.ActivateEditorHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.ShowPartPaneMenuHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.ShowViewMenuHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CloseEditorHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CloseAllHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CloseOthersHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.ToggleCoolbarHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CycleEditorHandler:true ","?            "
"    org.eclipse.ui","anonymous",TRUE,9,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CycleEditorHandler:false ","?            "
"    org.eclipse.ui","anonymous",TRUE,10,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CycleViewHandler:true ","?            "
"    org.eclipse.ui","anonymous",TRUE,11,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CycleViewHandler:false ","?            "
"    org.eclipse.ui","anonymous",TRUE,12,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CyclePerspectiveHandler:true ","?            "
"    org.eclipse.ui","anonymous",TRUE,13,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.CyclePerspectiveHandler:false ","?            "
"    org.eclipse.ui","anonymous",TRUE,14,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.CloseAllPerspectivesHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,15,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.EditActionSetsHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.ClosePerspectiveHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,17,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.WorkbookEditorsHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,18,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.NewEditorHandler ","?            "
"    org.eclipse.ui","anonymous",TRUE,19,"SUCCESS ","SUCCESS ","SUCCESS ","SUCCESS ","FAILURE ","FAILURE ","FAILURE  ","org.eclipse.ui.internal.handlers.MaximizePartHandler ","?            "
