"plugin","extension point","is aggregated contract","partNo","verification result ","?@class java#implements org.eclipse.ui.IWorkbenchPreferencePage  ","variable ?@class "
"    org.eclipse.jst.ws.axis.consumption.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.axis.consumption.ui.preferences.AxisEmitterPreferencePage            "
"    org.eclipse.epp.usagedata.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.epp.usagedata.internal.ui.preferences.UsageDataCapturePreferencesPage            "
"    org.eclipse.epp.usagedata.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.epp.usagedata.internal.ui.preferences.UsageDataUploadingPreferencesPage            "
"    org.eclipse.epp.usagedata.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.epp.usagedata.internal.ui.preferences.UsageDataUploadingTermsOfUsePage            "
"    org.eclipse.epp.usagedata.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.epp.usagedata.internal.ui.preferences.UsageDataUploadingPreviewPage            "
"    org.eclipse.ui.browser","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.browser.WebBrowserPreferencePage            "
"    org.eclipse.datatools.sqltools.sqlbuilder","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqlbuilder.preferences.SQLBuilderPreferencePage            "
"    org.eclipse.datatools.enablement.sybase.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.enablement.sybase.ui.SybaseDatabaseProfileSettingPage            "
"    org.eclipse.jst.jsf.facesconfig.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.facesconfig.ui.preference.GEMPreferences            "
"    org.eclipse.birt.report.data.oda.jdbc.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.data.oda.jdbc.ui.preference.DateSetPreferencePage            "
"    org.eclipse.jst.jsf.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.ui.internal.classpath.JSFLibrariesPreferencePage            "
"    org.eclipse.jst.jsf.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.ui.internal.validation.JSFValidationPreferencePage            "
"    org.eclipse.jst.jsf.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.ui.internal.preferences.EmptyRootPreferencePage            "
"    org.eclipse.jst.jsf.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.ui.internal.preferences.JSPTagRegistryPreferencePage            "
"    org.eclipse.jst.jsf.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsf.ui.internal.preferences.EmptyRootPreferencePage            "
"    org.eclipse.wst.xsd.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xsd.ui.internal.preferences.XSDPreferencePage            "
"    org.eclipse.mylyn.context.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.context.ui.preferences.ContextUiPreferencePage            "
"    org.eclipse.help.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.help.ui.internal.preferences.HelpPreferencePage            "
"    org.eclipse.help.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.help.ui.internal.preferences.HelpContentPreferencePage            "
"    org.eclipse.ui.net","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.net.ProxyPreferencePage            "
"    org.eclipse.wst.dtd.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.dtd.ui.internal.preferences.DTDFilesPreferencePage            "
"    org.eclipse.wst.dtd.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.dtd.ui.internal.preferences.DTDTemplatePreferencePage            "
"    org.eclipse.wst.dtd.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.dtd.ui.internal.preferences.DTDSyntaxColoringPage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.EmptyFilePreferencePage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.XMLFilesPreferencePage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.XMLSourcePreferencePage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.XMLTemplatePreferencePage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.XMLSyntaxColoringPage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.catalog.XMLCatalogPreferencePage            "
"    org.eclipse.wst.xml.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.wst.xml.ui.internal.preferences.XMLTypingPreferencePage            "
"    org.eclipse.wst.wsdl.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.wsdl.ui.internal.WSDLPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.jres.JREsPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.JavaDebugPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.JavaStepFilterPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.JavaPrimitivesPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.JavaDetailFormattersPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.JavaLogicalStructuresPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.jres.ExecutionEnvironmentsPreferencePage            "
"    org.eclipse.jdt.debug.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.debug.ui.HeapWalkingPreferencePage            "
"    org.eclipse.wst.ws.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.ws.internal.ui.preferences.WebServicesPreferencePage            "
"    org.eclipse.wst.ws.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.ws.internal.ui.wsi.preferences.WSICompliancePreferencePage            "
"    org.eclipse.update.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.update.internal.ui.preferences.MainPreferencePage            "
"    org.eclipse.wst.ws.service.policy.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.ws.internal.service.policy.ui.preferences.ServicePoliciesPreferencePage            "
"    org.eclipse.dltk.validators.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.dltk.validators.internal.ui.ValidatorPreferencePage            "
"    org.eclipse.search","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.search.internal.ui.SearchPreferencePage            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.css.ui.internal.preferences.ui.CSSFilesPreferencePage            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.css.ui.internal.preferences.ui.CSSSourcePreferencePage            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.css.ui.internal.preferences.ui.CSSTemplatePreferencePage            "
"    org.eclipse.wst.css.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.wst.css.ui.internal.preferences.ui.CSSSyntaxColoringPage            "
"    org.eclipse.birt.report.item.crosstab.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.item.crosstab.ui.preference.CrosstabPreferencePage            "
"    org.eclipse.rse.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.ui.propertypages.RemoteSystemsPreferencePage            "
"    org.eclipse.rse.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.ui.propertypages.SystemLoggingPreferencePage            "
"    org.eclipse.rse.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.rse.ui.propertypages.SignonPreferencePage            "
"    org.eclipse.jsch.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jsch.internal.ui.preference.PreferencePage            "
"    org.eclipse.pde.api.tools.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.pde.api.tools.ui.internal.preferences.ApiProfilesPreferencePage            "
"    org.eclipse.pde.api.tools.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.pde.api.tools.ui.internal.preferences.ApiErrorsWarningsPreferencePage            "
"    org.eclipse.datatools.sqltools.sqleditor","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.preferences.GeneralPreferencePage            "
"    org.eclipse.datatools.sqltools.sqleditor","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.preferences.SQLEditorPage            "
"    org.eclipse.datatools.sqltools.sqleditor","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.preferences.TemplatesPreferencePage            "
"    org.eclipse.datatools.sqltools.sqleditor","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.preferences.CodeAssistPage            "
"    org.eclipse.datatools.sqltools.sqleditor","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.sqleditor.preferences.SyntaxColoringPage            "
"    org.eclipse.compare","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.compare.internal.ComparePreferencePage            "
"    org.eclipse.ecf.presence.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ecf.internal.presence.ui.preferences.ChatRoomPreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.preferences.AntPreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.preferences.AntRuntimePreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.preferences.AntEditorPreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.preferences.AntCodeFormatterPreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.preferences.AntCodeAssistPreferencePage            "
"    org.eclipse.ant.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.ant.internal.ui.editor.templates.AntTemplatePreferencePage            "
"    org.eclipse.pde.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.pde.internal.ui.preferences.MainPreferencePage            "
"    org.eclipse.pde.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.pde.internal.ui.preferences.TargetPlatformPreferencePage            "
"    org.eclipse.pde.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.pde.internal.ui.preferences.EditorPreferencePage            "
"    org.eclipse.pde.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.pde.internal.ui.preferences.CompilersPreferencePage            "
"    org.eclipse.pde.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.pde.internal.ui.preferences.OSGiFrameworkPreferencePage            "
"    org.eclipse.birt.report.designer.ui.preview.web","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.PreviewPreferencePage            "
"    org.eclipse.birt.report.designer.ui.preview.web","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.PreviewServerPreferencePage            "
"    org.eclipse.birt.report.designer.ui.preview.web","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.PreviewDataPreferencePage            "
"    org.eclipse.datatools.sqltools.sqlscrapbook","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.internal.sqlscrapbook.preferences.SQLScrapbookPage            "
"    org.eclipse.ui.externaltools","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.externaltools.internal.ui.ExternalToolsPreferencePage            "
"    org.eclipse.equinox.p2.ui.sdk","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.equinox.internal.p2.ui.sdk.prefs.ProvisioningPreferencePage            "
"    org.eclipse.equinox.p2.ui.sdk","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.equinox.internal.p2.ui.sdk.prefs.AutomaticUpdatesPreferencePage            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.files.ui.propertypages.UniversalPreferencePage            "
"    org.eclipse.rse.files.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.files.ui.propertypages.SystemCachePreferencePage            "
"    org.eclipse.rse.dstore.security","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.dstore.security.preference.UniversalSecurityPreferencePage            "
"    org.eclipse.dltk.debug.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.dltk.debug.ui.preferences.ScriptDebugPreferencePage            "
"    org.eclipse.mylyn.tasks.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.tasks.ui.preferences.TasksUiPreferencePage            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.preferences.SVNPreferencesPage            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.preferences.SVNMenuIconsPreferencesPage            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.preferences.SVNDecoratorPreferencesPage            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.console.ConsolePreferencesPage            "
"    org.tigris.subversion.subclipse.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.conflicts.DiffMergePreferencePage            "
"    org.tigris.subversion.subclipse.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.conflicts.MergeFileAssociationPreferencePage            "
"    org.tigris.subversion.subclipse.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.tigris.subversion.subclipse.ui.comments.CommentTemplatesPreferencePage            "
"    org.eclipse.datatools.connectivity.oda.design.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.oda.design.internal.ui.preferences.OpenDataAccessPage            "
"    org.eclipse.wst.internet.monitor.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.internet.monitor.ui.internal.MonitorPreferencePage            "
"    org.eclipse.jpt.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jpt.ui.internal.prefs.JpaPreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.CVSPreferencesPage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.ComparePreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.CommentTemplatesPreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.console.ConsolePreferencesPage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.CVSDecoratorPreferencesPage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.ExtMethodPreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.WatchEditPreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.PasswordManagementPreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.UpdateMergePreferencePage            "
"    org.eclipse.team.cvs.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ccvs.ui.AnnotatePreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.ide.dialogs.IDEWorkbenchPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.ide.dialogs.IDEEditorsPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.ide.dialogs.IDEPerspectivesPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,4,"FAILURE ","class does not implement the required interface","org.eclipse.ui.ExtensionFactory:fileAssociationsPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,5,"UNKNOWN ","null  ","org.eclipse.ui.ExtensionFactory:appearancePreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,6,"UNKNOWN ","null  ","org.eclipse.ui.ExtensionFactory:colorsAndFontsPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,7,"UNKNOWN ","null  ","org.eclipse.ui.ExtensionFactory:decoratorsPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,8,"UNKNOWN ","null  ","org.eclipse.ui.internal.ide.dialogs.IDEWorkspacePreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,9,"UNKNOWN ","null  ","org.eclipse.ui.internal.ide.dialogs.BuildOrderPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,10,"UNKNOWN ","null  ","org.eclipse.ui.internal.ide.dialogs.FileStatesPage            "
"    org.eclipse.ui.ide","anonymous",TRUE,11,"UNKNOWN ","null  ","org.eclipse.ui.internal.ide.dialogs.LinkedResourcesPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,12,"UNKNOWN ","null  ","org.eclipse.ui.ExtensionFactory:newKeysPreferencePage            "
"    org.eclipse.ui.ide","anonymous",TRUE,13,"UNKNOWN ","null  ","org.eclipse.ui.ExtensionFactory:contentTypesPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaBasePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.AppearancePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeStylePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.ImportOrganizePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.TypeFilterPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeFormatterPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CleanUpPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.NewJavaProjectPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,9,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.ClasspathVariablesPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,10,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.UserLibraryPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,11,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaEditorPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,12,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.PropertiesFileEditorPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,13,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CompliancePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,14,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.ProblemSeveritiesPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,15,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavadocProblemsPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaBuildPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,17,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.TodoTaskPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,18,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaTemplatePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,19,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeAssistPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,20,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeAssistAdvancedPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,21,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeAssistFavoritesPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,22,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaEditorHoverPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,23,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.JavaEditorColoringPreferencePage            "
