"plugin","extension point","is aggregated contract","partNo","verification result ","?@class java#implements org.eclipse.ui.IWorkbenchPreferencePage  ","variable ?@class "
"    org.eclipse.jdt.ui","anonymous",TRUE,24,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.FoldingPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,25,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.MarkOccurrencesPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,26,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.SmartTypingPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,27,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.SaveParticipantPreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,28,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.CodeTemplatePreferencePage            "
"    org.eclipse.jdt.ui","anonymous",TRUE,29,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.ui.preferences.MembersOrderPreferencePage            "
"    org.eclipse.mylyn.resources.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.resources.ui.preferences.FocusedResourcesPreferencePage            "
"    org.eclipse.team.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.preferences.SyncViewerPreferencePage            "
"    org.eclipse.team.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.preferences.TextPreferencePage            "
"    org.eclipse.team.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.preferences.IgnorePreferencePage            "
"    org.eclipse.team.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.team.internal.ui.mapping.ModelEnablementPreferencePage            "
"    org.eclipse.datatools.sqltools.result","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.result.internal.preference.SQLResultsViewPage            "
"    org.eclipse.datatools.sqltools.result","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.result.internal.preference.ExportFormatPreferencePage            "
"    org.eclipse.datatools.sqltools.result","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.result.internal.preference.ResultHistoryPage            "
"    org.eclipse.datatools.sqltools.result","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.result.internal.preference.ResultSetViewerPreferencePage            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.internal.ServerPreferencePage            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.internal.LaunchingPreferencePage            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.internal.RuntimePreferencePage            "
"    org.eclipse.wst.server.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.wst.server.ui.internal.audio.AudioPreferencePage            "
"    org.eclipse.datatools.sqltools.common.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.common.ui.preferences.PreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.EmptyFilePreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLFilesPreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLSourcePreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLTemplatePreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLSyntaxColoringPage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLValidationPreferencePage            "
"    org.eclipse.wst.html.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.wst.html.ui.internal.preferences.ui.HTMLTypingPreferencePage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPFilesPreferencePage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPSourcePreferencePage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPTemplatePreferencePage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPSyntaxColoringPage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPValidationPreferencePage            "
"    org.eclipse.jst.jsp.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.jst.jsp.ui.internal.preferences.ui.JSPTypingPreferencePage            "
"    org.eclipse.wst.sse.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.sse.ui.internal.preferences.ui.StructuredTextEditorPreferencePage            "
"    org.eclipse.wst.sse.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.sse.ui.internal.preferences.ui.TaskTagPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.TextEditorDefaultsPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.AnnotationsPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.QuickDiffPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.AccessibilityPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.SpellingPreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.LinkedModePreferencePage            "
"    org.eclipse.ui.editors","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.editors.text.HyperlinkDetectorsPreferencePage            "
"    org.eclipse.ecf.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ecf.internal.ui.CategoryPreferencePage            "
"    org.eclipse.dltk.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.dltk.ui.preferences.ScriptCorePreferencePage            "
"    org.eclipse.datatools.connectivity.sqm.core.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.sqm.core.internal.ui.preferences.LabelDecoratorPreference            "
"    org.eclipse.jst.ws.creation.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.creation.ui.preferences.ScenarioDefaultsPreferencePage            "
"    org.eclipse.jst.ws.axis2.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.axis2.consumption.ui.preferences.Axis2RuntimePreferencePage            "
"    org.eclipse.datatools.connectivity.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.internal.ui.preferences.DataToolsMainPage            "
"    org.eclipse.datatools.connectivity.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.internal.ui.preferences.DriverPreferences            "
"    org.eclipse.datatools.connectivity.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.connectivity.ui.DataPreferencePage            "
"    org.eclipse.jst.j2ee.ejb.annotations.xdoclet","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.ejb.annotations.internal.xdoclet.ui.XDocletPreferencePage            "
"    org.eclipse.jst.j2ee.ejb.annotations.xdoclet","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.ejb.annotations.internal.xdoclet.ui.XDocletEJBPreferencePage            "
"    org.eclipse.jst.j2ee.ejb.annotations.xdoclet","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jst.j2ee.ejb.annotations.internal.xdoclet.ui.XDocletWebPreferencePage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamPreferencesPage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamDecorationPreferencesPage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamCommentTemplatesPreferencesPage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamPasswordManagementPreferencesPage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamConsolePreferencesPage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamPerformancePage            "
"    org.eclipse.team.svn.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.team.svn.ui.preferences.SVNTeamPropsPreferencePage            "
"    org.eclipse.jdt.junit","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jdt.internal.junit.ui.JUnitPreferencePage            "
"    org.eclipse.datatools.sqltools.plan","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.sqltools.plan.internal.preference.ExecutionPlanPage            "
"    org.eclipse.equinox.security.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.equinox.internal.security.ui.preferences.SecurityCategoryPage            "
"    org.eclipse.equinox.security.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.equinox.internal.security.ui.storage.StoragePreferencePage            "
"    org.eclipse.ecf.filetransfer.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ecf.internal.filetransfer.ui.preferences.TransferPreferencePage            "
"    org.eclipse.jst.ws.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.ui.preferences.ResourceManagmentPreferencePage            "
"    org.eclipse.emf.validation.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.emf.validation.ui.internal.preferences.ValidationPreferencePage            "
"    org.eclipse.emf.validation.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.emf.validation.ui.internal.preferences.ConstraintsPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CPluginPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CEditorPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CodeAssistPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CodeAssistAdvancedPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CEditorColoringPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.FoldingPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CEditorHoverPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CTemplatePreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,9,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.SmartTypingPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,10,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CodeFormatterPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,11,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.BuildConsolePreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,12,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CFileTypesPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,13,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.AppearancePreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,14,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.IndexerPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,15,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.language.WorkspaceLanguageMappingPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.TodoTaskPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,17,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.CodeTemplatePreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,18,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.MarkOccurrencesPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,19,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.internal.ui.preferences.ScalabilityPreferencePage            "
"    org.eclipse.cdt.ui","anonymous",TRUE,20,"SUCCESS ","SUCCESS  ","org.eclipse.cdt.ui.templateengine.pages.TemplatePreferencePage            "
"    org.eclipse.update.scheduler","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.update.internal.scheduler.preferences.AutomaticUpdatesPreferencePage            "
"    org.eclipse.jst.ws.consumption.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.consumption.ui.preferences.ServerRuntimePreferencePage            "
"    org.eclipse.jst.ws.consumption.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.command.internal.env.ui.preferences.ActionDialogsPreferencePage            "
"    org.eclipse.jst.ws.consumption.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.ui.preferences.TestFacilityDefaultsPreferencePage            "
"    org.eclipse.jst.ws.consumption.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.jst.ws.internal.consumption.ui.preferences.ProjectTopologyPreferencePage            "
"    org.eclipse.wst.internet.cache","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.internet.cache.internal.preferences.CachePreferencePage            "
"    org.eclipse.rse.connectorservice.dstore","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.rse.internal.connectorservice.dstore.ui.propertypages.DStorePreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.GeneralPreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.ElementNamesPreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.TemplatePreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.ResourcePreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.DateSetPreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.CommentTemplatesPreferencePage            "
"    org.eclipse.birt.report.designer.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.birt.report.designer.ui.preferences.BidiPropertiesPreferencePage            "
"    org.eclipse.wst.validation.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.validation.ui.internal.preferences.ValidationPreferencePage            "
"    org.eclipse.datatools.enablement.oda.xml.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.datatools.enablement.oda.xml.ui.preference.DataSetPreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.DebugPreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.LaunchingPreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.ViewManagementPreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.ConsolePreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.StringVariablePreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.LaunchPerspectivePreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.LaunchConfigurationsPreferencePage            "
"    org.eclipse.debug.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS  ","org.eclipse.debug.internal.ui.preferences.LaunchersPreferencePage            "
"    org.eclipse.mylyn.team.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.mylyn.internal.team.ui.preferences.FocusedTeamPreferencePage            "
"    org.eclipse.ui.ide.application","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.ui.internal.ide.application.dialogs.IDEStartupPreferencePage            "
"    org.eclipse.birt.chart.reportitem.ui","anonymous",FALSE,1,"SUCCESS ","SUCCESS  ","org.eclipse.birt.chart.reportitem.ui.ChartPreferencePage            "
"    org.eclipse.ecf.example.collab","anonymous",FALSE,1,"FAILURE ","class not loaded – not an instantiable java type","org.eclipse.ecf.internal.example.collab.ui.ClientPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,1,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavaBasePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,2,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.AppearancePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,3,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CodeStylePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,4,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CodeFormatterPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,5,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CleanUpPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,6,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.NewJavaProjectPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,7,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.ClasspathVariablesPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,8,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.UserLibraryPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,9,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavaEditorPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,10,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CompliancePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,11,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.ProblemSeveritiesPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,12,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavadocProblemsPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,13,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.TodoTaskPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,14,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavaTemplatePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,15,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CodeAssistPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,16,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CodeAssistAdvancedPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,17,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavaEditorHoverPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,18,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.JavaEditorColoringPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,19,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.FoldingPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,20,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.MarkOccurrencesPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,21,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.SmartTypingPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,22,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.SaveParticipantPreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,23,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.CodeTemplatePreferencePage            "
"    org.eclipse.wst.jsdt.ui","anonymous",TRUE,24,"SUCCESS ","SUCCESS  ","org.eclipse.wst.jsdt.internal.ui.preferences.MembersOrderPreferencePage            "
